query_sha,file,hoax_prob,fact_prob,similarity,label
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,4.txt,0.0666503,0.407021,0.25273,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,2.txt,0.0265556,0.2,0.186897,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,5.txt,0.0103627,0.773082,0.347558,unrelated
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,1.txt,0.0640909,0.187765,0.493422,fact
5b09d5700fa64044a482f960514d358402a3c4b9b68f7cb9ad5e18a8b4283e74,0.txt,0.488728,0.290247,0.885478,unrelated
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,7.txt,0,0,0.222657,unrelated
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,6.txt,0,0,0.0349882,unrelated
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,5.txt,0,0,0.0637084,unrelated
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,1.txt,0,0,0.667047,fact
6620609201243218b7b64868cd38cacdc1be9655fa10554565778bde2c376473,0.txt,0,0,0.918525,fact
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,9.txt,0.105262,0.208902,0.497986,unrelated
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,6.txt,0.719958,0.243745,0.608357,hoax
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,8.txt,0.684655,0.426661,0.644127,hoax
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,4.txt,0.610728,0.725961,0.283622,hoax
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,2.txt,0.432924,0.0773812,0.168374,hoax
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,5.txt,0.120036,0.645391,0.606021,unrelated
66387e8b91fad9fd9751632df7d720ebb2644d76a5c8544c9d333c6cf1dd3c35,0.txt,0.804098,0.588406,0.838977,hoax
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,9.txt,0.0169926,0.00224313,0.0172747,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,7.txt,0.344241,0.0630656,0.602987,fact
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,3.txt,0,0,0,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,8.txt,0,0,0,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,4.txt,0,0,0,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,2.txt,0,0,0,unrelated
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,1.txt,0.517774,0.874044,0.927478,hoax
6a16d36c7478f930a73dcbe965d67eacd719e20c50ed6d9c0b8891b1888b0db3,0.txt,0.0944052,0.992868,0.733965,hoax
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,9.txt,0.331866,0.0433545,0.496831,unrelated
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,7.txt,0.553471,0.76333,0.351587,hoax
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,3.txt,0.825131,0.489162,0.366293,unrelated
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,6.txt,0.0222422,0.0131641,0.0165913,unrelated
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,4.txt,0.290977,0.182933,0.705038,hoax
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,2.txt,0.785351,0.679181,0.575813,hoax
799a9082392ec0bde6ffb1ff8e6e756fdd9fbfbee2d54c5b73629318e5894b47,0.txt,0.779307,0.764974,0.788291,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,9.txt,0.0979167,0.0661887,0.429619,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,7.txt,0.811789,0.062461,0.559914,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,3.txt,-3.84E-09,5.82E-11,-7.25E-09,unrelated
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,6.txt,0.14944,0.157754,0.804176,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,8.txt,0.354003,0.501648,0.800538,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,4.txt,0.116383,0.460253,0.743421,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,2.txt,0.248243,0.436528,0.605347,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,5.txt,0.0830635,0.0408827,0.231876,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,1.txt,0.406925,0.140223,0.497829,hoax
7bf15f955304f59dc74f828bb0089fe109364cb530a8845fddab63363df5f7e2,0.txt,0.378377,0.771033,0.743483,hoax
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,9.txt,0.311991,0.00631354,0.0562279,unrelated
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,7.txt,0.980243,0.0165684,0.588235,unrelated
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,3.txt,0.355941,0.0103683,0.152594,unrelated
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,6.txt,0.00162819,0.0946733,0.561603,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,8.txt,0.00777323,0.322378,0.751333,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,4.txt,0.00373845,0.0380022,0.265134,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,2.txt,0.00127781,0.679991,0.551375,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,1.txt,0.00416402,0.54606,0.544308,fact
7fc876724ea4f034fc1bd144027e159e942726dfbb13cb849bd92464f4786ffd,0.txt,-0.00317251,0.0743854,0.493039,fact
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,9.txt,0,0.0353184,0.445161,fact
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,7.txt,0,0.0225987,0.991614,fact
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,3.txt,0,-0.00430944,0.0561432,unrelated
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,6.txt,0,0.0182189,0.0369415,unrelated
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,8.txt,0,0.0257461,0.0830847,unrelated
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,2.txt,0,0.838497,0.365933,unknown
89e1ca24ad7a95536f8e23f54fa7348b54c17607487f8e2698a825587ac701f6,0.txt,0,0.376007,0.0872738,unrelated
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,9.txt,0.497044,0.86251,0.903013,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,3.txt,0.377029,0.0634765,0.278675,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,6.txt,0.185568,0.0587736,0.381514,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,8.txt,0.44218,0.149869,0.479014,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,4.txt,0.26856,0.0789217,0.347675,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,2.txt,0.474975,0.611433,0.835217,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,5.txt,0.912237,0.191854,0.635917,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,1.txt,0.0584684,0.0539484,0.32624,hoax
92ae0a0319e63936ade4eba7c605a6fafe45befb69ef0de339c0247b8a1307cf,0.txt,0.427957,0.588952,0.698902,hoax
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,9.txt,0.0366216,0.370075,0.6873,fact
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,7.txt,0.753757,0.772967,0.209028,hoax
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,6.txt,0.816307,0.278802,0.291274,hoax
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,8.txt,0.0365395,0.115607,0.323085,hoax
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,4.txt,0.0970299,0.103329,0.351068,unrelated
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,2.txt,0.0327985,0.522366,0.22217,unrelated
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,5.txt,0.00581874,-0.0005925,-0.00170005,unrelated
9412b5e80c142d04cb9f919be8681e0fce8a66967d4d60b2538ff150b4983cd1,0.txt,0.0948079,0.743786,0.485377,hoax
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,9.txt,0.66011,0.716737,0.481732,unknown
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,7.txt,0.10353,0.133804,0.585987,unknown
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,6.txt,0.191661,0.660801,0.466025,fact
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,8.txt,0,0,0,unrelated
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,4.txt,0.106052,0.180676,0.251511,hoax
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,2.txt,0.0608589,0.0762365,0.841213,hoax
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,5.txt,0.527498,0.684448,0.476691,hoax
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,1.txt,0.858267,0.752337,0.43017,hoax
a40758870e158e0583ceb93d083d6371e314a9cb544979ba613a05c67b8b07ac,0.txt,0.577436,0.68572,0.598863,hoax
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,7.txt,0.029379,0.0432234,0.313069,unknown
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,3.txt,0.0970524,0.681629,0.244799,hoax
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,6.txt,0.0263649,0.511201,0.0405176,unknown
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,8.txt,0.126559,0.104036,0.374688,hoax
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,4.txt,0.103876,0.102545,0.128636,unknown
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,2.txt,0.114968,0.618207,0.219804,hoax
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,5.txt,0.64032,0.0759801,0.622986,hoax
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,1.txt,0.168879,0.404785,0.62095,unknown
ad527f584b829d0bd7ad58825180f063bbebd160800b1f9396754b0b9383b380,0.txt,0.672777,0.499004,0.783747,hoax
b1976fa56518df560089bf03156d37495d53253a23c22d77c39ae39bd2f491df,9.txt,0.262878,0.155177,0.207135,hoax
b1976fa56518df560089bf03156d37495d53253a23c22d77c39ae39bd2f491df,7.txt,0.10926,0.42417,0.0250478,fact
b1976fa56518df560089bf03156d37495d53253a23c22d77c39ae39bd2f491df,3.txt,0.98485,0.242229,0.968473,hoax
b1976fa56518df560089bf03156d37495d53253a23c22d77c39ae39bd2f491df,6.txt,0.322394,0.935321,0.0877258,fact
b1976fa56518df560089bf03156d37495d53253a23c22d77c39ae39bd2f491df,4.txt,0.220131,0.212019,0.0534231,fact
b1976fa56518df560089bf03156d37495d53253a23c22d77c39ae39bd2f491df,5.txt,0.138965,0.251262,0.1817,unknown
b1976fa56518df560089bf03156d37495d53253a23c22d77c39ae39bd2f491df,1.txt,0.248192,0.172843,0.0184281,fact
bbdfd5f847b10f8756c073592afba66049fddd34e7b1b15c9496e7918a453c4c,9.txt,0,0.521481,0.2153,unknown
bbdfd5f847b10f8756c073592afba66049fddd34e7b1b15c9496e7918a453c4c,6.txt,0,0.0801502,0.116157,unknown
bbdfd5f847b10f8756c073592afba66049fddd34e7b1b15c9496e7918a453c4c,8.txt,0,0.518796,0.214913,unknown
bbdfd5f847b10f8756c073592afba66049fddd34e7b1b15c9496e7918a453c4c,2.txt,0,0.812586,0.647424,hoax
bbdfd5f847b10f8756c073592afba66049fddd34e7b1b15c9496e7918a453c4c,5.txt,0,0.0431788,0.746655,unknown
bbdfd5f847b10f8756c073592afba66049fddd34e7b1b15c9496e7918a453c4c,1.txt,0,0.0335556,0.764693,fact
bbdfd5f847b10f8756c073592afba66049fddd34e7b1b15c9496e7918a453c4c,0.txt,0,0.229238,0.538467,hoax
bc871ef720f4b624d0f09c435c2b3b287a218f24b1e2e8f364930578d9f3765a,7.txt,0.566824,0,0.287807,hoax
bc871ef720f4b624d0f09c435c2b3b287a218f24b1e2e8f364930578d9f3765a,3.txt,0.400425,0,0.490207,hoax
bc871ef720f4b624d0f09c435c2b3b287a218f24b1e2e8f364930578d9f3765a,6.txt,0.400758,0,0.168124,unrelated
bc871ef720f4b624d0f09c435c2b3b287a218f24b1e2e8f364930578d9f3765a,8.txt,7.45E-09,0,-3.73E-09,unrelated
bc871ef720f4b624d0f09c435c2b3b287a218f24b1e2e8f364930578d9f3765a,4.txt,0.572189,0,0.671843,hoax
bc871ef720f4b624d0f09c435c2b3b287a218f24b1e2e8f364930578d9f3765a,5.txt,0.101236,0,0.728331,fact
bc871ef720f4b624d0f09c435c2b3b287a218f24b1e2e8f364930578d9f3765a,1.txt,0.827802,0,0.785123,hoax
bcff06143c1ff8d015b9a5c62275cbbf48116eaf9e486b2d535f69d9184d653c,9.txt,0,0.0925657,0.287097,unknown
bcff06143c1ff8d015b9a5c62275cbbf48116eaf9e486b2d535f69d9184d653c,3.txt,0,0.00245611,0.00430924,unrelated
bcff06143c1ff8d015b9a5c62275cbbf48116eaf9e486b2d535f69d9184d653c,6.txt,0,0.659461,0.876038,fact
bcff06143c1ff8d015b9a5c62275cbbf48116eaf9e486b2d535f69d9184d653c,8.txt,0,0.184733,0.712858,fact
bcff06143c1ff8d015b9a5c62275cbbf48116eaf9e486b2d535f69d9184d653c,2.txt,0,0.145023,0.889939,fact
bcff06143c1ff8d015b9a5c62275cbbf48116eaf9e486b2d535f69d9184d653c,5.txt,0,0.665703,0.629083,fact
bcff06143c1ff8d015b9a5c62275cbbf48116eaf9e486b2d535f69d9184d653c,1.txt,0,0.0451888,0.180002,fact
bcff06143c1ff8d015b9a5c62275cbbf48116eaf9e486b2d535f69d9184d653c,0.txt,0,0.155665,0.747241,fact
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,9.txt,0.635601,0.132742,0.341372,hoax
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,7.txt,0.379887,0.0230918,0.854176,unknown
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,3.txt,0.129546,0.0670852,0.0728506,unknown
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,6.txt,0.297903,0.0859764,0.130534,hoax
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,4.txt,0.279727,0.0685951,0.210238,hoax
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,2.txt,0.605375,0.82624,0.38217,hoax
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,5.txt,0.111518,0.0564358,0.130609,hoax
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,1.txt,0.673214,0.0568468,0.538407,hoax
c0e3910c7156bdfba7e925b70d8df03283b1ef021c7427899e179e090ca48add,0.txt,0.4808,0.0512464,0.381786,hoax
c620f8c89d92e66c40558848b8b7c6bf1dbe5da0be2ffe8bbf8af08fa05d924f,3.txt,0.000958756,-0.00550703,0.0132489,unrelated
c620f8c89d92e66c40558848b8b7c6bf1dbe5da0be2ffe8bbf8af08fa05d924f,8.txt,0.827147,0.394302,0.449505,fact
c620f8c89d92e66c40558848b8b7c6bf1dbe5da0be2ffe8bbf8af08fa05d924f,4.txt,0.332278,0.140468,0.911471,fact
c620f8c89d92e66c40558848b8b7c6bf1dbe5da0be2ffe8bbf8af08fa05d924f,2.txt,0.164542,0.693838,0.838959,fact
c620f8c89d92e66c40558848b8b7c6bf1dbe5da0be2ffe8bbf8af08fa05d924f,5.txt,0.750404,0.459011,0.347676,fact
c620f8c89d92e66c40558848b8b7c6bf1dbe5da0be2ffe8bbf8af08fa05d924f,1.txt,0.107358,0.0739326,0.42051,unknown
c620f8c89d92e66c40558848b8b7c6bf1dbe5da0be2ffe8bbf8af08fa05d924f,0.txt,0.00916871,0.00556673,0.0108669,unrelated
ca39e3bfe2ea322c250266be1ec6ec5eaa853c702dd73b1e1fc76cadd95bfad0,9.txt,0.995012,0.35022,0.115088,unrelated
ca39e3bfe2ea322c250266be1ec6ec5eaa853c702dd73b1e1fc76cadd95bfad0,3.txt,0.012815,0.472689,0.505334,hoax
ca39e3bfe2ea322c250266be1ec6ec5eaa853c702dd73b1e1fc76cadd95bfad0,6.txt,0.00825757,0.398971,0.879232,hoax
ca39e3bfe2ea322c250266be1ec6ec5eaa853c702dd73b1e1fc76cadd95bfad0,2.txt,1.22E-08,-2.79E-09,-2.61E-08,unrelated
ca39e3bfe2ea322c250266be1ec6ec5eaa853c702dd73b1e1fc76cadd95bfad0,0.txt,0.012697,0.954833,0.74667,hoax
ce219bc50a38866780d4869393c14559ffa41cbb3664a331fcb4f70de5c9940c,7.txt,0.0221046,0.480635,0.545722,fact
ce219bc50a38866780d4869393c14559ffa41cbb3664a331fcb4f70de5c9940c,6.txt,0.0421493,0.0903485,0.383398,unknown
ce219bc50a38866780d4869393c14559ffa41cbb3664a331fcb4f70de5c9940c,4.txt,0.0307055,0.0452076,0.535807,fact
ce219bc50a38866780d4869393c14559ffa41cbb3664a331fcb4f70de5c9940c,2.txt,0.983692,0.908436,0.421769,unknown
ce219bc50a38866780d4869393c14559ffa41cbb3664a331fcb4f70de5c9940c,1.txt,0.0326365,0.0658558,0.144242,fact
ce219bc50a38866780d4869393c14559ffa41cbb3664a331fcb4f70de5c9940c,0.txt,0.0310367,0.261292,0.853228,fact
d1d554d4ba731a619e224ec4ddba65d63b542403e990d9c916150522e3dcc7f3,7.txt,0,0,0,unrelated
d1d554d4ba731a619e224ec4ddba65d63b542403e990d9c916150522e3dcc7f3,3.txt,0.698588,0.111762,0.673151,hoax
d1d554d4ba731a619e224ec4ddba65d63b542403e990d9c916150522e3dcc7f3,6.txt,0.110991,0.195772,0.145408,unrelated
d1d554d4ba731a619e224ec4ddba65d63b542403e990d9c916150522e3dcc7f3,8.txt,0.122238,0.177538,0.308726,fact
d1d554d4ba731a619e224ec4ddba65d63b542403e990d9c916150522e3dcc7f3,4.txt,0.419295,0.835566,0.423477,hoax
d1d554d4ba731a619e224ec4ddba65d63b542403e990d9c916150522e3dcc7f3,2.txt,0.786956,0.46782,0.868237,hoax
d1d554d4ba731a619e224ec4ddba65d63b542403e990d9c916150522e3dcc7f3,1.txt,0.263119,0.144197,0.466114,hoax
d1d554d4ba731a619e224ec4ddba65d63b542403e990d9c916150522e3dcc7f3,0.txt,0.287406,0.179915,0.421794,hoax
d3fe1d73e9f7f248db1613988adabbe2df44b08162b95106180dfe678522eebb,9.txt,0.637021,0.310208,0.485269,hoax
d3fe1d73e9f7f248db1613988adabbe2df44b08162b95106180dfe678522eebb,3.txt,0.0911085,0.0184187,0.36718,fact
d3fe1d73e9f7f248db1613988adabbe2df44b08162b95106180dfe678522eebb,6.txt,0,0,0,unrelated
d3fe1d73e9f7f248db1613988adabbe2df44b08162b95106180dfe678522eebb,4.txt,0.711278,0.8419,0.852568,hoax
d3fe1d73e9f7f248db1613988adabbe2df44b08162b95106180dfe678522eebb,2.txt,0.479968,0.0634809,0.851696,hoax
d3fe1d73e9f7f248db1613988adabbe2df44b08162b95106180dfe678522eebb,0.txt,0.698033,0.0664739,0.495538,hoax
dc6d9cd7fa62f5bab966800d37dd42a3b63637217824755c47e50fbe85ab5451,3.txt,0.116266,0.386941,0.459099,fact
dc6d9cd7fa62f5bab966800d37dd42a3b63637217824755c47e50fbe85ab5451,6.txt,0.345956,0.552453,0.205603,unrelated
dc6d9cd7fa62f5bab966800d37dd42a3b63637217824755c47e50fbe85ab5451,8.txt,0.888978,0.486384,0.639114,fact
dc6d9cd7fa62f5bab966800d37dd42a3b63637217824755c47e50fbe85ab5451,4.txt,0.0813912,0.574582,0.6686,fact
dc6d9cd7fa62f5bab966800d37dd42a3b63637217824755c47e50fbe85ab5451,5.txt,0.426453,0.362772,0.817094,fact
dc6d9cd7fa62f5bab966800d37dd42a3b63637217824755c47e50fbe85ab5451,0.txt,0.205064,0.786125,0.854071,fact
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,9.txt,0,0.169656,0.95354,unknown
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,7.txt,0,0.00826878,0.103958,unrelated
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,3.txt,0,0.0530652,0.811463,fact
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,6.txt,0,0.0029242,0.0143299,unrelated
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,8.txt,0,0.00975542,0.0936403,unrelated
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,4.txt,0,0.00947645,0.00412849,unrelated
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,2.txt,0,0.0209756,0.169959,unknown
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,5.txt,0,0.0923034,0.284936,fact
e013b2f26f48214b669bcc1a30acc7d5f32b24035766cd980b2a06c092c2faa8,1.txt,0,0.889032,0.262627,hoax
ec4268f0b0c534cef835f7421b8340dc9157de244c996401304358464001808a,9.txt,0,0,0.693969,fact
ec4268f0b0c534cef835f7421b8340dc9157de244c996401304358464001808a,7.txt,0,0,0.478027,fact
ec4268f0b0c534cef835f7421b8340dc9157de244c996401304358464001808a,3.txt,0,0,0.7231,fact
ec4268f0b0c534cef835f7421b8340dc9157de244c996401304358464001808a,6.txt,0,0,0.67144,fact
ec4268f0b0c534cef835f7421b8340dc9157de244c996401304358464001808a,8.txt,0,0,0.562815,unknown
ec4268f0b0c534cef835f7421b8340dc9157de244c996401304358464001808a,2.txt,0,0,0.624905,fact
ec4268f0b0c534cef835f7421b8340dc9157de244c996401304358464001808a,1.txt,0,0,0.451419,fact
ec4268f0b0c534cef835f7421b8340dc9157de244c996401304358464001808a,0.txt,0,0,0.725716,fact
ef04e13aea0ae5a45b4389c19a7bc24da95fe5f92b9c7328fa543a745a575230,7.txt,0.142434,0.717373,0.606993,hoax
ef04e13aea0ae5a45b4389c19a7bc24da95fe5f92b9c7328fa543a745a575230,3.txt,0.0447261,0.155172,0.0961424,unrelated
ef04e13aea0ae5a45b4389c19a7bc24da95fe5f92b9c7328fa543a745a575230,6.txt,0.028208,0.050942,0.0406898,unrelated
ef04e13aea0ae5a45b4389c19a7bc24da95fe5f92b9c7328fa543a745a575230,8.txt,0.443333,0.552404,0.339884,hoax
ef04e13aea0ae5a45b4389c19a7bc24da95fe5f92b9c7328fa543a745a575230,2.txt,0.846696,0.680285,0.70909,hoax
ef04e13aea0ae5a45b4389c19a7bc24da95fe5f92b9c7328fa543a745a575230,5.txt,0.26644,0.518097,0.773878,hoax
ef04e13aea0ae5a45b4389c19a7bc24da95fe5f92b9c7328fa543a745a575230,1.txt,0.223061,0.799432,0.791261,hoax
ef04e13aea0ae5a45b4389c19a7bc24da95fe5f92b9c7328fa543a745a575230,0.txt,0.248657,0.364195,0.671866,hoax
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,9.txt,0,0,0.76245,fact
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,7.txt,0,0,0.454581,fact
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,3.txt,0,0,0.806397,fact
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,6.txt,0,0,0.513249,fact
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,8.txt,0,0,0.492726,fact
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,4.txt,0,0,0.535191,fact
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,2.txt,0,0,0.0474258,unrelated
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,5.txt,0,0,0.752858,fact
f2dc19367ea5fefaaeb0f87929f88836173045c5bf71faf049ab3306ea47ede2,0.txt,0,0,0.541261,fact
fa7a4633274f7f12398dc5f515980c04534ca9dbbb91f38196d8c859ba8a52e2,9.txt,0.262573,0.0247394,0.365487,hoax
fa7a4633274f7f12398dc5f515980c04534ca9dbbb91f38196d8c859ba8a52e2,3.txt,0.00607289,0.020744,0.449386,fact
fa7a4633274f7f12398dc5f515980c04534ca9dbbb91f38196d8c859ba8a52e2,6.txt,0.270688,0.719201,0.757447,unknown
fa7a4633274f7f12398dc5f515980c04534ca9dbbb91f38196d8c859ba8a52e2,8.txt,0.0413812,0.0101767,0.0888861,fact
fa7a4633274f7f12398dc5f515980c04534ca9dbbb91f38196d8c859ba8a52e2,4.txt,0.643663,0.0452211,0.602005,hoax
fa7a4633274f7f12398dc5f515980c04534ca9dbbb91f38196d8c859ba8a52e2,5.txt,0.00324371,0.0307722,0.342136,fact
fa7a4633274f7f12398dc5f515980c04534ca9dbbb91f38196d8c859ba8a52e2,1.txt,0.0301183,0.657118,0.593295,fact
fa7a4633274f7f12398dc5f515980c04534ca9dbbb91f38196d8c859ba8a52e2,0.txt,0.120765,0.0452832,0.489964,hoax
